,company,job_header,job_description
0,DoorDash,"Software Engineer, Intern","DoorDash is building the world's most reliable on-demand, logistics engine for delivery! We're looking for experienced engineers to join our fast-growing engineering team to help us develop a 24x7, global infrastructure system that powers DoorDash’s three-sided marketplace of consumers, merchants, and dashers.
At DoorDash, our product engineers implement and operate technological solutions to improve the experiences of our merchants, dashers, and consumers. From creating beautiful, user-friendly flows to crafting scalable backend architectures, we strive to deliver reliant, performant technology that delights our customers.
What You’ll Do
Intern programming - AMAs, game nights, movie nights, intern etc
Present your summer learnings during Demo Day at the end of the internship
Develop, maintain and ship technical elements with the support of your mentor, manager, and team members
Act on feedback, coaching, and mentorship from your mentor, and team members
Actively learn about the elements to which you contribute
Make a direct impact on our business by collaborating with your team to solve problems for our customers
Here are some examples of past intern projects:
Building Reliable Workflows: Cadence as a Fallback for Event-Driven Processing
Scaling DoorDash’s Geospatial Innovation with a Location-Based Delivery Simulator
My Engineering Internship Experience at DoorDas
Qualifications
B.S., M.S., or PhD. in Computer Science graduating in December 2022 or Spring 2023
Experience working with databases (e.g. SQL)
Solid understanding of algorithms and data structures
Experience working with at least one object-oriented programming language (e.g. Python, Java, Kotlin, etc)
Experience writing clean code, working with version control, and unit testing
Nice to haves
At least 1 previous internship or equivalent practical experience
Able to analyze and improve efficiency, scalability, and stability of various systems
Excited to develop, release and run large-scale web applications
Experience with solutions for systems monitoring, live deployments and continuous integration
Experience with real-time technology problems
Experience working with service oriented architecture, writing APIs, and designing systems
Why You’ll Love Working at DoorDash
We are leaders - Leadership is not limited to our management team. It’s something everyone at DoorDash embraces and embodies.
We are doers - We believe the only way to predict the future is to build it. Creating solutions that will lead our company and our industry is what we do - on every project, every day.
We are learners - We’re not afraid to dig in and uncover the truth, even if it’s scary or inconvenient. Everyone here is continually learning on the job, no matter if we’ve been in a role for one year or one minute.
We are customer obsessed - Our mission is to grow and empower local economies. We are committed to our customers, merchants, and dashers and believe in connecting people with possibility.
We are all DoorDash - The magic of DoorDash is our people, together making our inspiring goals attainable and driving us to greater heights.
We offer great compensation packages and comprehensive health benefits.
About DoorDash
DoorDash is a technology company that connects customers with their favorite local and national businesses in all 50 US states, Canada, and Australia. Founded in 2013, DoorDash empowers merchants to grow their businesses by offering on-demand delivery, data-driven insights, and better in-store efficiency, providing delightful experiences from door to door. By building the last-mile delivery infrastructure for local cities, DoorDash is bringing communities closer, one doorstep at a time. Read more on the DoorDash blog or at www.doordash.com.
Our Commitment to Diversity and Inclusion
We’re committed to growing and empowering a more inclusive community within our company, industry, and cities. That’s why we hire and cultivate diverse teams of the best and brightest from all backgrounds, experiences, and perspectives. We believe that true innovation happens when everyone has room at the table and the tools, resources, and opportunity to excel."
1,"Thales Canada Inc., Transportation Solutions",Software Analyst - Intern,"Location: Toronto, Canada
Thales people architect solutions that support 85 million mainline and suburban passenger journeys, worldwide, every day. Our Rail Signalling and Communication systems are used on metro lines across major cities, and 72,000 kms of route, 52,000 trains per day in 16 countries are controlled by our Traffic Management Systems. Together We deployed the first-ever nationwide ticketing system which processes over 50 million ticketing transactions in 100 cities daily.
Thales provides world-leading Communications-Based Train Control (CBTC) and interlocking for mass rail transit applications globally. The Centre of Competence for Urban Rail Signalling is located right before you at mid-town Toronto. As the largest office in Canada, we house a department for every step of the Software Development Lifecycle (SDLC)! This includes Software, Hardware, Systems Design, Verification & Validation, Operations, etc. The supporting corporate shared services teams in Finance, Human Resources and IT is also located at the office. Our office space was designed to provide a sustainable, healthy workplace that expresses TRSS’s brand while increasing collaboration. Features include Greenguard furniture, EnergyStar appliances, low-emitting adhesives, sealants, and sliding glass doors on internal offices provide daylight and views to the outside. Come join the big Transport family, here in Toronto!
We are currently hiring for a Software Analyst - Intern to join us for a 4 month internship position (beginning September 2021) to join the Thales Canada Transportation Solutions.
Joining Thales as an intern or coop student is a great way to launch your career! Our roles always provide real-life work experiences that align to your area of study. The Early Careers Program gives you more than just a job – you have the opportunity to begin your career. We offer training, networking opportunities, career development, and social events.
The successful Intern will perform design, analysis, programming and integration activities in the development of software for train control systems.
Key Responsibilities:
Understands and follows the company’s processes and procedures for developing software applications
Implement supporting tools to real time systems in JavaScript and/or C#
Designs, codes, debugs, writes test procedures and tests software code
Reviews code, test procedures and test results
Analyses and implements corrections for defect reports
Support in-house testing teams to analyze and identify issues
Required Skills and Experience:
Pursuing Bachelors degree in Electrical/Computer Engineering, Computer Science or equivalent
Preferred Skills and Experience:
Knowledge of software development environment
Knowledge of software architecture is considered an asset
Development experience in JavaScript and/or C# is required (vue.js considered an asset)
Experience with Visual Studio and Git
Experience with Linux is considered an asset
Knowledge of modern software engineering practices, methods and tools
Thales is an equal opportunity employer which values diversity and inclusivity in the workplace. Thales is committed to providing accommodations in all parts of the interview process. Applicants selected for an interview who require accommodation are asked to advise accordingly upon the invitation for an interview. We will work with you to meet your needs. All accommodation information provided will be treated as confidential and used only for the purpose of providing an accessible candidate experience."
2,TikTok,Strategy Intern (Monetization Office) - Summer 2022,"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul, and Tokyo. We are now looking for talented individuals to join us in 2022 - people who want to inspire creativity and co-create the future with TikTok.

Internships at TikTok aim to provide students the chance to work with our clients and teams to address key business problems and identify areas of growth for the company. With your education and experience, you will be able to take on real-world challenges from day one.

By applying to this position, your application is automatically submitted to the following locations: San Francisco, New York, Austin, Los Angeles, Mountain View, Toronto. This Internship Program is for 12 weeks duration beginning in May/June 2022.

Application deadline: February 15th, 2022
Candidates can apply to a maximum of two positions and will be considered for jobs in the order you apply. The application limit is firm and includes all campus jobs globally. Applications will be reviewed on a rolling basis and we encourage you to apply early.

The Monetization Office organization provides business critical insights using analytics, ensures cross functional alignment of goals and execution, and helps teams drive strategic partnerships and new initiatives forward. We stay focused on aligning the highest-level company priorities with effective day-to-day operations, and help evolve early stage ideas into future-growth initiatives.

We are looking for an entrepreneurially spirited intern to join our monetization strategy team in the US. In this role, you will be responsible for driving key research initiatives within the team, including developing deep understanding of the digital advertising market and competitor landscape, and uncovering critical insights for our business.

Responsibilities:
Collaborate with cross-functional stakeholders, develop scalable solutions, and work towards consensus across the organization.
Provide objective, thorough, and data-driven recommendations to leadership; clear and actionable suggestions to policy teams.
Build metrics, dashboards and tracking strategies to inform performance
Conduct in-depth analysis that helps the business better understand key value drivers and growth opportunities
Effectively communicate actionable insights across all levels to inform monetization efforts
Work closely with cross-functional partners, including local monetization teams, and international strategy and data teams to drive analytical initiatives to completion
Strong research and analysis skills
Currently pursuing a Bachelors or Master Degree in math, statistics, engineering, computer science or other quantitative majors, preferred
Able to commit to working for 12 weeks during Summer 2022
Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment.
Self-driven, curious, passionate about being involved in the business, growing fast, and able to adapt to a high work pace.
Ability to think creatively, logically and structurally, and to summarize patterns from complex phenomena
Strong data analysis ability, able to use Excel, SQL, Tableau and other data analysis and visualization tools proficiently
Proficient in one or more programming languages such as Python or R
Get-it-done mindset: You’re motivated to work hard and efficiently in a fast-paced, cross-cultural environment.
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We believe individuals shouldn't be disadvantaged because of their background or identity, but instead should be considered based on their strengths and experience. We are passionate about this and hope you are too.

TikTok is committed to providing reasonable accommodations during our recruitment process. If you need assistance or an accommodation, please reach out to us at Accommodations-AMS@tiktok.com."
3,Intact,AI Back End Developer – 4 Month Co-op/Internship (Winter 202...,"It’s more than a great career. It’s a bright future.
Are you looking to gain invaluable industry experience and fast-track an exciting career?
At Intact, we’re leading an insurance transformation to better protect people, businesses and society. We want future leaders - like you - to help us lead the charge. Join our Artificial Intelligent team as a Back-End Developer for the Winter 2022 Term! In this role, you’ll make a difference while building the skills and experience that will propel your career forward.



About the role


Here, we cultivate an environment that will help you meet your full potential. You’ll be encouraged to seize on challenges, learn from our diverse teams, and grow. As a valued member of the team, you’ll get hands-on business experience, on-the-job coaching and opportunities to build relationships. That’s how we develop the future leaders who will continue to deliver on our purpose to help people, businesses, and society prosper in good times and be resilient in bad times.
What you’ll do here:
Design, test and develop back-end solutions for our artificial intelligence teams;
Stay current on new approaches or opportunities, and bring them to the solutions you design;
Help transforming complex data sets into meaningful conclusions and recommendation;
Work with a Agile team to develop major systems, using the latest Internet and application technologies;
Find technical solutions by brainstorming with other team members and building prototypes, if necessary;
Prepare technical documentation to deploy and support completed systems;
Develop and perform unit tests to validate code;
Provide advice and support other teams in production and skills transfer;
Provide estimates and status reports as needed;
Keep up to date on new technologies and introduce new and practical approaches.
Here are a few reasons why others have joined our team:
An award-winning, inspiring workplace that supports its people and recognizes great work
Stimulating, challenging projects and development opportunities to help you grow your skills and career



Qualifications


What you bring to the table:
Currently pursuing a University degree in software engineering or computer science
Available to work with us full-time for the Winter 2022 Term (January to April)
1 or more terms of relevant internship experience
Object-oriented programming skills
Experience in Python and Java programming
An interest in Java/Kotlin, Docker/Kubernetes, Hazelcast/Redis, Spring Boot/Spring Cloud and MongoDB/Oracle technologies
Knowledge of development design patterns;
Knowledge and interest in Artificial Intelligence
Understand the basics of an agile way of work
A good understanding of the entire software development lifecycle
Bilingualism is an asset (French and English)
Your career starts here. Apply today!
We can’t wait to learn more about you. When you complete your application, remember to include your cover letter, resume, University transcript and links to personal projects you developed. We hire co-ops every semester (Winter, Summer and Fall)! We’re accepting applications now through October 8, 2021 at 11:59pm EST. All submissions will be reviewed during this time, as well as after the posting closes.
Flexible Work Arrangements
Right now, we support 100% remote work, if your role permits. We anticipate that in November, we’ll be moving to a hybrid approach which gives us the best of both worlds – a mix of home and in-office workdays.



Closing Statement


We are an Equal Opportunity Employer
At Intact, our value of Respect is founded on seeing diversity as a strength, being inclusive and fostering collaboration. We value diversity and strive to create an inclusive, accessible workplace where all individuals feel valued, respected and heard.
If we can provide a specific adjustment to make the recruitment process more accessible for you, please advise the Talent Acquisition partner who reaches out about the job opportunity and they will work with you to meet your needs.
Background Checks
As an employer and publicly traded financial services company, the best interests of our customers, employees and shareholders are important to us. We want Intact to be a great place to work! This means that internal and external candidates will be asked to consent to background checks so we can learn more about you. Please note that for positions with access to financial data or funds, your credit must be in good standing.
Internal Candidates
For internal candidates, you can apply for a posted position if you have been in your current position for at least 12 months and are performing at a satisfactory level. Please note we may have identified other internal candidates through our Employee Development Program, and that the selection process may also be opened to external applicants.
Eligibility to Work in Canada
It’s important that you are legally eligible to work in Canada at the time an offer of employment is made. You may be requested to provide proof of eligibility at that time.



Student Relations


studentrelations"
4,Microsoft,Consulting Services: Internship Opportunities,"At Microsoft, Interns work on real-world projects in collaboration with teams across the world, while having fun along the way. You’ll be empowered to build community, explore your passion, and achieve your goals. This is your chance to bring your solutions and ideas to life while working on cutting-edge technology. The internship is designed not only for you to do great work with the opportunity to learn and grow, but to experience our culture full of diverse community connection, executive engagement, and memorable events.

Imagine yourself as a Microsoft intern. Join Microsoft today and help us innovate and shape the business of tomorrow.

We’re a company of learn-it-alls rather than know-it-alls and our culture is centered around embracing a growth mindset, a theme of inspiring excellence, and encouraging teams and leaders to bring their best each day. Does this sound like you? Learn more about our cultural attributes.

Are you ready to join us and create the future? Come as you are, do what you love—start your journey with us today!
Responsibilities
Role Description
Applications to these opportunities are considered for all available Consulting Services intern roles, including but not limited to, the role described below:

Consultant
Consultants are strategists who work closely with Microsoft's partners to assist customers in the delivery of high-quality engagements around Microsoft's solution areas, technologies, services and products in diverse client environments.

Responsibilities:
Contributes to the pre-sales process by leveraging knowledge of business requirements to successfully offer technical input and solution offerings.
Participates in project planning by identifying risks and dependencies and proposing appropriate mitigations.
Implements technical solutions by coordinating and aligning with customer's business goals.
Cultivates relationships with customers, partners, and stakeholders to identify drivers of satisfaction and establish recovery actions to improve experience.

Project Manager
Project Managers (PJM) have a unique mix of both project management and consulting skills. Driven by a passion for technology, the PJM ensures projects are successfully delivered to our customers on time and meeting specifications.
Responsibilities:
Drives project initiation by prioritizing tasks, proactively removing risks, and creating work breakdown structures.
Develops project management plan to drive project delivery in line with customer needs.
Leverages technical expertise to engage with customer stakeholders and cultivate business relationships.
Builds trusted relationships with customers by reviewing feedback, providing guidance, managing expectations, and adhering to key performance indicators.

Pursuit Lead
Overview
Pursuit Leads are key participants in driving the sales growth of solutions and provide leadership to all domain assigned resources and activities to support opportunity qualification, scoping, estimating, costing, risk identification and mitigations, contract preparation, and delivery of contracted work to the delivery teams.

Responsibilities:
Defines, shapes and scopes quality solutions to satisfy customer requirements and drive business outcomes pre-sales.
Collaborates with sales and the domain to create and execute combined opportunity close plan that outlines owners and their actions and drives deal velocity.
Works with pursuit team to balance customer expectations with Microsoft business goals while mitigating risk and maximizing delivery best practices by applying right shoring and delivery mix capabilities as appropriate for deal complexity.
Qualifications
Basic Qualifications
Currently pursuing a bachelor’s degree in Computer Science, Information Technology, Engineering, or related field with at least one semester/quarter remaining after internship.
Passion for technology and customer obsessed.
Displays strong stakeholder and relationship management skills.
Excellent verbal and written communication, analytical and presentation skills.
Microsoft Product Certification, MCSE or other technical certifications is a plus.

Visit our Careers FAQ Page to learn more about the interview process and answers to commonly asked questions.

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations, and ordinances. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work."
5,Billi,Intern Developer,"ABOUT BILLI
billi.app
We are driven by our mission to help people manage their money, reach their goals, and lead happy, fulfilling lives. Our team is passionate about designing technology - like our new banking app - that helps people understand their finances, make good decisions, and enjoy the journey along the way. We believe that everyone should have access to information, the ability to make good decisions, and the opportunity to be secure, supported and successful.
WHY WORK WITH US?
At Billi, you will work with a tight-knit team of curious, kind, and hard-working professionals that are consistently pushing the boundaries of technology and user experience. We are small and growing fast so your contributions will have immediate impact - you will move the needle with your work every day. We’re backed by two of Canada’s most successful venture firms and part of a portfolio of six West Coast tech companies which means lots of collaboration and shared events. We work hard to provide a flexible, positive, and supportive work environment, so everyone has the opportunity to reach their full potential. Working remotely, we use a range of mediums to communicate regularly to ensure everyone is on track and has the tools they need to do their best work (including a new Mac when you start!). We regularlyhost team events and socials, and we genuinely care about each other: we truly want our teammates to feel fulfilled in their work and balanced in their lives.
Billi is a new, growth-focused company which means lots of room for reaching your own professional goals . We offer competitive compensation, extended health and wellness benefits, stock options, flex days, paid vacation time, and endless opportunities for development.
*
POSITION SUMMARY
Billi is looking for a passionate and collaborative Intern Developer to help grow and refine our product offerings and backend experience. You will work with the developer team to create scalable backend systems and support our dedicated AWS infrastructure. Generally, we work in Python using Flask, Node and Java Script with a MySQL database. We also have started mobile app development in Flutter.
An average day for this role consists of first eating breakfast (some say the most important meal of the day!), then settling in at your remote workspace where you will be writing code, fixing bugs, unit testing, and various other tasks as assigned by our Lead Developer. Communication is key at Billi with a genuine open-door policy. We regularly meet as a team for weekly daily check-ins and team development and use Slack for ongoing communication. Our head office is located in Victoria, BC. This position is remote-friendly however applicants must live within Canada.
KEY RESPONSIBILITIES
Contribute to the technical design, implementation, and testing of internal tools and features
Maintain open communication with ticket owners while implementing tools
Receive and provide thoughtful code review with an established review process
Write unit tests and document code to team standards
Continue to improve your technical skills and share your knowledge with the rest of the team
QUALIFICATIONS
This role is funded in partnership with Digital Skills for Youth Program and as a result the following minimum application rules apply. The intern must be:
aged between 15 and 30 years (inclusive);
a post-secondary graduate* (this is not required for participants who live in Yukon, Northwest Territories or Nunavut);
legally entitled to work in Canada (i.e. Canadian citizen, permanent Resident or person who has been granted refugee status); and,
self-assess as underemployed, meaning they are employed below their level of education, outside their field of study, hold part-time employment, or unemployed.
Important notes: This position will be awarded dependent on partnership funding.
*Post-secondary can also include designated education institutions, such as technical or vocational schools.
EXPERIENCE
Familiar with Python, SQL and cloud computing
Sufficient HTML and JS knowledge to provide internal tools
Understanding of Flutter is considered an asset
Understanding of AWS
Working knowledge of how to interact with large-scale databases
Experience working through problem-solving and minor debugging
Understand computer science fundamentals, algorithms, multi-level data structures, and design patterns
Familiarity with PII is considered an asset
PERSONAL QUALITIES
The successful candidate will:
Be receptive to feedback, willing to learn and embrace continuous improvement
Enjoy working collaboratively while also being comfortable working independently
Be self-motivated and self-directed when necessary
Have strong written and verbal communication skills
Take ownership of their work, doing what is needed without being asked, and following through
Possess strong time management and organizational skills
Create a positive work environment with others, valuing respect, professionalism and fun!
We are interviewing on a rolling basis so apply at your earliest convenience. We thank all applicants for their interest, however only those candidates selected for interviews will be contacted.
*
Job Types: Full-time, Internship
Salary: $40,000.00-$50,000.00 per year
Schedule:
Monday to Friday
Application question(s):
