,company,job_header,job_description
Are you familiar with Python, SQL and cloud computing?
Do you have an understanding of AWS?
Do you have experience with problem-solving and de-bugging?
Do you have a working knowledge of how to interact with large-scale databases?
Do you have an understanding of computer science fundamentals, algorithms, multi-level data structures, and design patterns?
Are you currently legally permitted to work in Canada?
Education:
Secondary School (preferred)
Language:
English fluently (required)"
6,Intact,Data Science - 4 Month Co-op/Internship (Winter 2022),"It’s more than a great career. It’s a bright future.
We aim to be the best insurance AI shop in the world and we’re cultivating the next generation of tech and talent to help us do it. With our team, you’ll get valuable, hands-on industry experience plus the opportunity to fast-track your career in data science.
At Intact, we’re leading an insurance transformation to better protect people, businesses and society. We want future leaders - like you - to help us lead the charge. Join our Intact Lab – Data Science team as a Data Science Co-op/Intern! In this role, you’ll make a difference while building the skills and experience that will propel your career forward.



About the role


Here, we cultivate an environment that will help you meet your full potential. You’ll be encouraged to seize on challenges, learn from our diverse teams, and grow. As a valued member of the team, you’ll get hands-on business experience, on-the-job coaching and opportunities to build relationships. That’s how we develop the future leaders who will continue to deliver on our purpose to help people, businesses, and society prosper in good times and be resilient in bad times.
As a Data Science Co-op/Intern, you will take on stimulating projects that offer opportunities to learn and grow as part of a multidisciplinary team with a mandate to develop and roll out innovative products. CLICK HERE to watch a video on how the #intactlab #datascience team is helping to transform the way millions of Canadians protect the things they love.
You may be a good fit for this role if you:
Have strong analytical and problem-solving skills
Are an effective communicator
Are well organized, with good time management skills
Are able to work independently
Are creative
Are comfortable working as part of a team
What you’ll do here:
Transform complex data sets into meaningful conclusions and recommendations
Participate in developing completely new and innovative solutions, using machine learning, AI and statistical approaches
Get experience working with different types of data including telematics, text data and image data
Be on the lookout for new approaches and opportunities to integrate them into the solutions you design
Here are a few reasons why others have joined our team:
Experience first-hand what it’s like to work as a Data Scientist and learn more about how advances in technology are shaping the way the insurance business works
Explore new ideas and learn best practices in a fun, inclusive environment
Put your creative mind to work while you help the team solve problems and contribute to challenging, meaningful projects
Be a part social events with the team, where you will meet new people and celebrate successes



Qualifications


What you bring to the table:
Bachelor's, Master's or PhD in progress, in artificial intelligence, data science, computer science, mathematics, statistics or a related field
Available to work with us for a 4 month, 8 month or 12 month period (beginning in January 2022)
Practical experience in data science, Machine Learning or deep learning
Practical experience with Python or R programming languages
Knowledge of Big Data tools: Spark, Hadoop, (an asset)
Knowledge of computer visioning or natural language processing (NLP) (an asset)
Understanding of data science approaches in consumer research domains (an asset)
Your career starts here. Apply today!
We can’t wait to learn more about you. When you complete your application, remember to include your cover letter, resume, University transcript and links to personal projects you developed. We hire co-ops every semester (Winter, Summer and Fall)! We’re accepting applications now through October 8, 2021 at 11:59pm EST. All submissions will be reviewed during this time, as well as after the posting closes.
Flexible Work Arrangements
Right now, we support 100% remote work, if your role permits. We anticipate that in November, we’ll be moving to a hybrid approach which gives us the best of both worlds – a mix of home and in-office workdays.



Closing Statement


We are an Equal Opportunity Employer
At Intact, our value of Respect is founded on seeing diversity as a strength, being inclusive and fostering collaboration. We value diversity and strive to create an inclusive, accessible workplace where all individuals feel valued, respected and heard.
If we can provide a specific adjustment to make the recruitment process more accessible for you, please advise the Talent Acquisition partner who reaches out about the job opportunity and they will work with you to meet your needs.
Background Checks
As an employer and publicly traded financial services company, the best interests of our customers, employees and shareholders are important to us. We want Intact to be a great place to work! This means that internal and external candidates will be asked to consent to background checks so we can learn more about you. Please note that for positions with access to financial data or funds, your credit must be in good standing.
Internal Candidates
For internal candidates, you can apply for a posted position if you have been in your current position for at least 12 months and are performing at a satisfactory level. Please note we may have identified other internal candidates through our Employee Development Program, and that the selection process may also be opened to external applicants.
Eligibility to Work in Canada
It’s important that you are legally eligible to work in Canada at the time an offer of employment is made. You may be requested to provide proof of eligibility at that time.



Student Relations


studentrelations"
7,Intel,Software Engineer - PEY Intern,"Job Description
Come intern with one of the largest electrical engineering companies in the world.

Come Intern with our Programmable Solutions Group (PSG).

You will work on some aspect of the Intel Quartus compile system.

Roles and responsibilities may include to work on some of the most difficult and interesting algorithmic problems around.

Qualifications

You must possess the below minimum qualifications to be initially considered for this position. Preferred qualifications are in addition to the minimum requirements and are considered a plus factor in identifying top candidates. Experience listed below would be obtained through a combination of your school work/classes/research and/or relevant previous job and/or internship experiences.

Minimum Requirements:

Must be pursuing a Bachelor's degree in Computer Engineering, Engineering Science, Computer Science, Math, Electrical Engineering or equivalent.

Minimum 3 months of programming experience in C, C++, or Python.

Preferred qualifications:

At least one course in digital logic
Inside this Business Group

The Programmable Solutions Group (PSG) was formed from the acquisition of Altera. As part of Intel, PSG will create market-leading programmable logic devices that deliver a wider range of capabilities than customers experience today. Combining Altera's industry-leading FPGA technology and customer support with Intel's world-class semiconductor manufacturing capabilities will enable customers to create the next generation of electronic systems with unmatched performance and power efficiency. PSG takes pride in creating an energetic and dynamic work environment that is driven by ingenuity and innovation. We believe the growth and success of our group is directly linked to the growth and satisfaction of our employees. That is why PSG is committed to a work environment that is flexible and collaborative, and allows our employees to reach their full potential.

Intel is committed to a culture of accessibility. Intel provides accommodations to applicants and employees with disabilities. Find information and request accommodation here"
8,Procter & Gamble,"Digital Technologies Internship/Co-op (Jan 2022/May 2022, 8...","Procter & Gamble is looking to develop the next generation of leaders in the world of technology. We are currently hiring for 8 and 12-month Digital Technologies (IT) roles starting January 2022 and May 2022 in our Toronto headquarters. If you are passionate about data and technology and wish to learn and grow continuously, a career at P&G is the right fit for you. Learn more about our Digital Technologies Internships in this video: https://www.youtube.com/watch?v=QHUY7AHOsOA
What can you expect?
You can expect meaningful work from Day 1. Depending on the team you join, you could, for example, lead projects that solve challenging supply chain problems, or drive digitization initiatives using the latest technology to optimize company's go to market strategy, or apply business analytics skills to improve brand building experiences, among other interesting opportunities. In any position you play, you will have the opportunity to:

Deliver results with measurable real business value
Build relationships and collaborate with others
Work autonomously and in teams
Use data, technology and innovation to drive business value
Communicate effectively on your work status and ask others for help to remove roadblocks as needed

We will support you by:

Providing a comprehensive onboarding so that you get to know the company, your role, expectations, perks and peers
Continuously providing formal and informal training opportunities, coaching & mentorship from your direct manager and others
Providing honest and constructive feedback on your performance throughout your internship highlighting opportunities for improvement
Adding you to the New Hire Network, where you can get support, guidance and perspective from other interns and recent hires who are in similar roles to yours
Giving you the chance to take part in any of our diversity networks, which include specific networks for women, LGBTQ, Francophones, among many others

What skills and traits are we looking for?

A Passion for data and technology
A proven track record of leadership and success
Ability to build relationships and work in diverse, multidisciplinary teams
Passion about continually improving your capabilities and learning new things
Superb communication, problem solving and analytical skills
Ability to handle multiple priorities under pressure

Qualifications
What would make you a great fit?

You are currently studying towards a Bachelor's or Master's degree, with graduation planned in 2023 or 2024
You are available for a 8 or 12-month work term beginning January 3rd, 2022 or May 2nd, 2022
You have a passion for data and technology
You have the ability to build relationships and work in diverse, multidisciplinary teams
You have excellent communication, problem solving and analytical skills

Students with Engineering, Computer Science, Mathematics and Business backgrounds have typically found our roles to be a good fit with their interests, but we have had successful interns from a variety of other disciplines as well. We encourage students graduating in 2023 or 2024 from all disciplines to apply.
How to Apply:
Please apply on P&G Careers and complete both your application AND assessments by 11:59 pm on Tuesday, October 5, 2021. We encourage you to review our Hiring Process here before starting your application.
Resume Submission: strong resumes will use the Context-Action-Results (CAR) format and highlight measurable results, in the areas of leadership and data analysis, achieved in your previous roles and experiences. Cover letters and transcripts are not required.
Assessment Overview: If your skills match our requirements, you will be asked to complete two online assessments. Please review our Assessment Overview here for more information on how to prepare. Assessment scores are valid for 12 months; to apply previous scores please click on the assessment link(s). If your score has expired, you will be prompted to re-write the assessments.
Additional Information:
P&G serves nearly five billion people around the world and has the strongest portfolio of trusted, quality, leadership brands, including Tide®, Pantene®, Pampers®, Gillette®, and Old Spice®. Join us to grow your skills as a world-class leader! P&G Canada has been named one of Canada's Top 100 Employers (2021), Canada's Top Employers for Young People (2021), and Canada's Best Diversity Employers (2021).
We are an equal opportunity employer and value diversity at our company. Underrepresented candidates including, but not limited to, People with disabilities, female and/or Black, Indigenous, Asian, Latin American, or two or more races are strongly encouraged to apply.
P&G is committed to accommodating any applicant with a disability, as required by law, during the recruitment, assessment, and selection process. If you require a disability related accommodation in order to participate in the recruitment process, please click here to submit your request.
Sponsorship for work authorization is not available for this role. It is the applicant's responsibility to ensure they are authorized to work in the location to which they apply."
9,CBRE Caledon Capital,Analytics and Reporting Analyst,"CBRE Caledon is a leading infrastructure and private equity manager and solutions provider whose business model is to enable investors to access well diversified portfolios of infrastructure and private equity assets utilizing the same approach as the world’s leading institutional investors. The Firm currently provides services through pooled vehicles and customized separately managed accounts and creates long-term value for clients by managing high-quality investments and building comprehensive portfolios. Today CBRE Caledon’s dedicated team of 50+ professionals in Toronto, New York, and London represents over $10 billion on behalf of institutional investors globally.
THE ROLE
The Analytics and Reporting Analyst supports the Firm with data and portfolio analytics and reporting required for internal business units and management reporting and works in conjunction with internal teams at CBRE Global Investors. The Analyst provides analytical and organizational support to the Business Development, Client Services, and Investments teams to manage private infrastructure and private equity portfolios.
RESPONSIBILITIES
· Provides analytical and organizational support to internal teams in the management of private infrastructure and private equity portfolios, including responding to ad-hoc requests, attribution analysis, monitoring and maintenance of industry benchmarks, performance calculations, preparing data for marketing materials, and participating in the preparation of client reports
· Gathers, analyzes, interprets and provides multiple datapoints (AUM, Capital Raise, Capital Deployed, IRR) for internal reporting
· Facilitates quarterly management reporting by tracking, compiling, and forecasting firm-level metrics
· Provides quarterly reporting metrics per client and product to the Firm’s Management Committee and CBRE Global Investors
· Assists in tracking, reporting, and compiling information for the monthly transaction pipeline for the Firm’s Management Committee and CBRE Global Investors
· Compiles information regarding firm assets and various metrics for ad-hoc surveys and questionnaires
· Demonstrates quality control, thoughtful analysis, governance, and transparency
· Assists with Salesforce platform management, including maintaining dashboards, content, tracking, closings, and investor pipeline
QUALIFICATIONS
· 1-2 years of prior experience in the investment industry conducting reporting or business analysis activities with knowledge of private markets (infrastructure or private equity preferred) or related experience in accounting or data science; recent graduates will be considered and need to have the same relevant experience during summer internships or co-op terms
· Undergraduate degree in Statistics, Data Science, Computer Science, Information Management, Economics, Mathematics, Accounting or Finance, with a strong academic record; recent graduates, please provide a transcript
· Solid knowledge of financial reporting and analytical techniques; proven ability to collect, interpret, extract, organize, analyze, disseminate and apply significant amounts of information and complex data with attention to detail and accuracy
· Knowledge of tools to query and manipulate data, including Power BI, advanced Excel and SQL databases
· Advanced knowledge of financial terms and principles; experience conducting advanced analysis
· The ability to calculate intermediate figures such as time-weighted returns, internal rates of returns, and review trends is an asset
· Proven exceptional written and oral communication skills, intellectual agility, and the ability to manage multiple workstreams simultaneously; Adept at queries, report writing and presenting findings
· Highly proficient in Power BI, Excel, Word and PowerPoint; knowledge of database creation and management
Further, you are an ambitious self-starter, a solid team player with a positive attitude and possess high professional and ethical standards. You endeavour to perform work beyond what is required at your level and are willing to “roll up your sleeves” in an entrepreneurial environment to get work done as necessary. You have demonstrated the ability to be innovative and persistent of gathering and evaluating information and quickly assimilate knowledge.
We value the strengths and contributions of our diverse workforce and offer continuous learning opportunities, giving our staff the flexibility to grow in their careers while enjoying a fast-paced, collaborative working environment.
Application deadline: 2021-09-30
Expected start date: 2021-11-01
Job Types: Full-time, Permanent
Salary: $60,000.00-$75,000.00 per year
Additional pay:
Bonus pay
Benefits:
Casual dress
Company events
Dental care
Disability insurance
Employee assistance program
Extended health care
Life insurance
Paid time off
Vision care
Schedule:
Monday to Friday
COVID-19 considerations:
We have been working remotely since March 2020 and will continue to do so until it is deemed safe to return to the office.
Application question(s):
Do you have 1-2 years of experience in the investment industry conducting reporting or business analysis activities?
Do you have an undergraduate degree in Statistics, Data Science, Computer Science, Information Management, Economics, Mathematics, Accounting or Finance?
Do you have solid knowledge of financial reporting and analytical techniques?
Are you highly proficient with Power BI?
Education:
Bachelor's Degree (required)
Work remotely:
Temporarily due to COVID-19"
10,"FireEye, Inc.",Mandiant Red Team Internship - Summer 2022,"Company Description

FireEye is the intelligence-led security company. Working as a seamless, scalable extension of customer security operations, FireEye offers a single platform that blends innovative security technologies, nation-state grade threat intelligence, and world-renowned Mandiant® consulting. With this approach, FireEye eliminates the complexity and burden of cyber security for organizations struggling to prepare for, prevent, and respond to cyber attacks. Learn more about FireEye's world-class solutions and global footprint at https://www.fireeye.com/company.html.

Job Description

A successful Red Team intern at Mandiant should possess an understanding of both information security and computer science. They should understand basic concepts such as networking, applications, and operating system functionality and be able to learn advanced concepts such as application manipulation, exploit development, and stealthy operations. This is not a “press the ‘pwn’ button” type of job; this career is technical and challenging with opportunities to work in some of the most exciting areas of security consulting on extremely technical and challenging work. A typical job could be breaking into a segmented secure zone at a Fortune 500 bank, reverse engineering an application and encryption method in order to gain access to sensitive data, all without being detected. If you can exploit at scale while remaining stealthy, identify and exploit misconfigurations in network infrastructure, parse various types of output data, present relevant data in a digestible manner, think well outside the box, or are astute enough to quickly learn these skills, then you’re the type of consultant we’re looking for.
As a Mandiant intern, you’ll get hands-on experience with complex problems on a daily basis. We help our clients protect their most sensitive and valuable data through comprehensive and real-world scenario testing. The objective doesn’t end at gaining “domain admin” or “root”; this is expected and is only a starting point.
You are expected to quickly assimilate new information as you will face new client environments on a weekly or monthly basis. You will be expected to understand all the threat vectors to each environment and properly assess them. You will get to work with some of the best red teamers in the industry, causing you to develop new skills as you progress through your career. Are you up to the challenge?
What You Will Do:
Perform network penetration, web and mobile application testing, source code reviews, threat analysis, wireless network assessments, and social-engineering assessments
Develop comprehensive and accurate reports and presentations for both technical and executive audiences
Effectively communicate and discuss findings and strategy with internal stakeholders including leadership and technical team members
Recognize and safely utilize attacker tools, tactics, and procedures
Develop scripts, tools, or methodologies to enhance Mandiant’s red teaming processes

Qualifications

Minimum Requirements:
1+ years’ experience, via internships, classes, projects and similar, in at least three of the following:
Network penetration testing and manipulation of network infrastructure
Mobile and/or web application assessments
Email, phone, or physical social-engineering assessments
Shell scripting or automation of simple tasks using Perl, Python, or Ruby
Developing, extending, or modifying exploits, shellcode or exploit tools
Developing applications in C#, ASP, .NET, ObjectiveC, Go, or Java (J2EE)
Reverse engineering malware, data obfuscators, or ciphers
Source code review for control flow and security flaws
1+ years’ exposure working with tools used for wireless, web application, and network security testing
Understanding of network protocols, data on the wire, and covert channels
Understanding of Unix/Linux/Mac/Windows operating systems, including bash and Powershell
Must be eligible to work in Canada without sponsorship
Preferred Qualifications:
Prior experience in a technical security internship
Experience in security competitions, CTFs and/or testing platforms such as Hack the Box, TryHackMe, Overthewire, etc
Related projects around cybersecurity, programming, etc
Strong technical acumen and ability to quickly assimilate new information
Ability to successfully interface with clients (internal and external) and manage expectations of others
Ability to document and explain technical details in a concise, understandable manner

Additional Information

At FireEye we are committed to our #OneTeam approach combining diversity, collaboration, and excellence. All qualified applicants will receive consideration for employment without regard to race, sex, color, religion, sexual orientation, gender identity, national origin, protected veteran status, or on the basis of disability."
11,Publicis Sapient,Junior Software Engineer Intern – Class of 2023,"Company Description

Publicis Sapient is a digital transformation partner helping established organizations get to their future, digitally-enabled state, both in the way they work and the way they serve their customers. We help unlock value through a start-up mindset and modern methods, fusing strategy, consulting and customer experience with agile engineering and problem-solving creativity. United by our core values and our purpose of helping people thrive in the brave pursuit of next, our 20,000+ people in 53 offices around the world combine experience across technology, data sciences, consulting and customer obsession to accelerate our clients’ businesses through designing the products and services their customers truly value. Publicis Sapient is the digital business transformation hub of Publicis Groupe. For more information, visit www.publicissapient.com

Job Description

As a Software Engineer Intern, you’ll gain first-hand experience creating imaginative solutions for our clients and you’ll see your ideas become reality. You will be on a team with other engineering and product management interns to develop a digital, full-stack solution for a real client challenge. At the end of your internship, you’ll be considered for a full-time position that starts upon completion of your degree program. Ready to start your exhilarating career?
Your Impact:
Design, develop and unit test applications
Participate in peer reviews of solution designs and related code
Package and support the deployment of releases
Analyze and resolve technical and application problems
Adhere to high-quality development principles while delivering solutions
Prepare reports, manuals, and other documentation

Qualifications

We recognize that you might not meet 100% of the requirements listed below and that’s okay! We’d love to hear from you anyways.
Required Qualifications
Working towards a BS/BA degree in Computer Science, Computer Engineering, or related area
On track to graduate between December 2022 and August 2023
Comprehensive understanding of Computer Science fundamentals including object-oriented design, data structures, algorithm design, and complexity analysis
Foundational knowledge of object-oriented programming languages
Strong academic track record
Relevant leadership experience from community organization involvement or previous employment
Desired Qualifications
Solid interpersonal and communication skills
Ability to adapt and flex in a fast-paced and collaborative environment
Outstanding problem-solving ability

Additional Information

Benefits of Working Here
Support and tools to be coached and mentored; hands-on experience to sharpen your skills and learn from industry experts
Social and community service events

Application Tips
Applications will be accepted until November 1st, 2021.

In order for your application to be considered complete, you must upload both your resume and unofficial transcript. A cover letter is optional but recommended.

Once you submit your application, you will hear back from us within 5 business days on next steps.

We have this position available in our Toronto office.

When you are ready to submit your application, click the ""I'm interested"" button to the right.

Publicis Sapient is an Equal Opportunity Employer
As part of our dedication to an inclusive and diverse workforce, Publicis Sapient is committed to Equal Employment Opportunity without regard for race, color, national origin, ethnicity, gender, protected veteran status, disability, sexual orientation, gender identity, or religion. We are also committed to providing reasonable accommodations for qualified individuals with disabilities and disabled veterans in our job application procedures. If you need assistance or an accommodation due to a disability, contact us at hiring@publicissapient.com or call us at +1-617-621-0200.

For more information about Publicis Sapient, visit here: https://www.publicissapient.com/about"
